title,url,price,image_url,category,gender
Campo leather trainers,https://www.matchesfashion.com/products/Veja-Campo-leather-trainers-1535758,140.0,https://assetsprx.matchesfashion.com/img/1535758/1/920.jpg,['Sneakers'],WOMENS
COLD.RDY shell and rubber boots,https://www.matchesfashion.com/products/Adidas-By-Stella-McCartney-COLD.RDY-shell-and-rubber-boots-1530705,170.0,https://assetsprx.matchesfashion.com/img/1530705/1/920.jpg,['Boots'],WOMENS
Ribbed knit track sole boots,https://www.matchesfashion.com/products/Brunello-Cucinelli-Ribbed-knit-track-sole-boots-1547747,1200.0,https://assetsprx.matchesfashion.com/img/1547747/1/920.jpg,['Boots'],WOMENS
Casilda 90 patent-leather Mary Jane pumps,https://www.matchesfashion.com/products/Souliers-Martinez-Casilda-90-patent-leather-Mary-Jane-pumps-1548870,410.0,https://assetsprx.matchesfashion.com/img/1548870/1/920.jpg,['Heels'],WOMENS
Cece 80 suede knee boots,https://www.matchesfashion.com/products/Jimmy-Choo-Cece-80-suede-knee-boots-1534155,1225.0,https://assetsprx.matchesfashion.com/img/1534155/1/920.jpg,['Boots'],WOMENS
Rincon 3 mesh trainers,https://www.matchesfashion.com/products/HOKA-Rincon-3-mesh-trainers-1539375,110.0,https://assetsprx.matchesfashion.com/img/1539375/1/920.jpg,['Sneakers'],WOMENS
V-12 leather trainers,https://www.matchesfashion.com/products/Veja-V-12-leather-trainers-1535766,150.0,https://assetsprx.matchesfashion.com/img/1535766/1/920.jpg,['Sneakers'],WOMENS
Cube patent-leather platform espadrille sandals,https://www.matchesfashion.com/products/Paul-Andrew-Cube-patent-leather-platform-espadrille-sandals-1530695,675.0,https://assetsprx.matchesfashion.com/img/1530695/1/920.jpg,"['Sandals', 'Heels', 'Espadrilles']",WOMENS
Recife velcro-strap leather trainers,https://www.matchesfashion.com/products/Veja-Recife-velcro-strap-leather-trainers-1535763,145.0,https://assetsprx.matchesfashion.com/img/1535763/1/920.jpg,['Sneakers'],WOMENS
Ella 55 crystals and satin mules,https://www.matchesfashion.com/products/D%27Accori-Ella-55-crystals-and-satin-mules-1548115,725.0,https://assetsprx.matchesfashion.com/img/1548115/1/920.jpg,['Heels'],WOMENS
Alber leather T-bar loafers,https://www.matchesfashion.com/products/HEREU-Alber-leather-T-bar-loafers-1553659,405.0,https://assetsprx.matchesfashion.com/img/1553659/1/920.jpg,['Flats'],WOMENS
Flaneur checked tweed loafers,https://www.matchesfashion.com/products/Bougeotte-Flaneur-checked-tweed-loafers-1542220,500.0,https://assetsprx.matchesfashion.com/img/1542220/1/920.jpg,['Flats'],WOMENS
Rosie 60 crystal-embellished PVC slingback pumps,https://www.matchesfashion.com/products/Amina-Muaddi-Rosie-60-crystal-embellished-PVC-slingback-pumps-1528734,900.0,https://assetsprx.matchesfashion.com/img/1528734/1/920.jpg,['Heels'],WOMENS
Caroline 95 crystal-embellished satin mules,https://www.matchesfashion.com/products/Amina-Muaddi-Caroline-95-crystal-embellished-satin-mules-1528739,870.0,https://assetsprx.matchesfashion.com/img/1528739/1/920.jpg,['Heels'],WOMENS
Slinky patent-leather sandals,https://www.matchesfashion.com/products/Paul-Andrew-Slinky-patent-leather-sandals--1530689,695.0,https://assetsprx.matchesfashion.com/img/1530689/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Classic leather and mesh trainers,https://www.matchesfashion.com/products/Reebok-Classic-leather-and-mesh-trainers-1534314,180.0,https://assetsprx.matchesfashion.com/img/1534314/1/920.jpg,['Sneakers'],WOMENS
Flaneur 35 tweed loafers,https://www.matchesfashion.com/products/Bougeotte-Flaneur-35-tweed-loafers-1542219,510.0,https://assetsprx.matchesfashion.com/img/1542219/1/920.jpg,['Heels'],WOMENS
Bulla Jones 65 slingback leather pumps,https://www.matchesfashion.com/products/Nodaleto-Bulla-Jones-65-slingback-leather-pumps-1445432,625.0,https://assetsprx.matchesfashion.com/img/1445432/1/920.jpg,['Heels'],WOMENS
Fondello 45 leather knee-high boots,https://www.matchesfashion.com/products/Mars%C3%A8ll-Fondello-45-leather-knee-high-boots-1538618,1518.0,https://assetsprx.matchesfashion.com/img/1538618/1/920.jpg,['Boots'],WOMENS
Canal grained-leather loafers,https://www.matchesfashion.com/products/The-Row-Canal-grained-leather-loafers-1501914,780.0,https://assetsprx.matchesfashion.com/img/1501914/1/920.jpg,['Flats'],WOMENS
Gelda leather ankle boots,https://www.matchesfashion.com/products/Isabel-Marant-Gelda-leather-ankle-boots-1538592,695.0,https://assetsprx.matchesfashion.com/img/1538592/1/920.jpg,['Boots'],WOMENS
Ornella logo-appliqué leather ankle boots,https://www.matchesfashion.com/products/Gucci-Ornella-logo-appliqu%C3%A9-leather-ankle-boots-1548986,1050.0,https://assetsprx.matchesfashion.com/img/1548986/1/920.jpg,['Boots'],WOMENS
Begonia 90 leather platform knee-high boots,https://www.matchesfashion.com/products/Souliers-Martinez-Begonia-90-leather-platform-knee-high-boots-1548862,620.0,https://assetsprx.matchesfashion.com/img/1548862/1/920.jpg,['Boots'],WOMENS
Hunt 25 patent-leather knee boots,https://www.matchesfashion.com/products/Saint-Laurent-Hunt-25-patent-leather-knee-boots-1555580,1475.0,https://assetsprx.matchesfashion.com/img/1555580/1/920.jpg,['Boots'],WOMENS
Campo leather trainers,https://www.matchesfashion.com/products/Veja-Campo-leather-trainers-1535760,140.0,https://assetsprx.matchesfashion.com/img/1535760/1/920.jpg,['Sneakers'],WOMENS
Bulla Cara 45 patent-leather loafers,https://www.matchesfashion.com/products/Nodaleto-Bulla-Cara-45-patent-leather-loafers-1540168,525.0,https://assetsprx.matchesfashion.com/img/1540168/1/920.jpg,['Heels'],WOMENS
Bulla Chibi glitterball-pattern platform sandals,https://www.matchesfashion.com/products/Nodaleto-Bulla-Chibi-glitterball-pattern-platform-sandals-1445437,550.0,https://assetsprx.matchesfashion.com/img/1445437/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Knife 110 velvet pumps,https://www.matchesfashion.com/products/Balenciaga-Knife-110-velvet-pumps-1571185,710.0,https://assetsprx.matchesfashion.com/img/1571185/1/920.jpg,['Heels'],WOMENS
Malasana 90 leather platform pumps,https://www.matchesfashion.com/products/Souliers-Martinez-Malasana-90-leather-platform-pumps-1548869,380.0,https://assetsprx.matchesfashion.com/img/1548869/1/920.jpg,['Heels'],WOMENS
Larue buckled leather ankle boots,https://www.matchesfashion.com/products/Moncler-Larue-buckled-leather-ankle-boots-1532338,735.0,https://assetsprx.matchesfashion.com/img/1532338/1/920.jpg,['Boots'],WOMENS
Saeda metallic-suede point-toe flats,https://www.matchesfashion.com/products/Jimmy-Choo-Saeda-metallic-suede-point-toe-flats-1534146,675.0,https://assetsprx.matchesfashion.com/img/1534146/1/920.jpg,['Flats'],WOMENS
Sala square-toe leather loafers,https://www.matchesfashion.com/products/HEREU-Sala-square-toe-leather-loafers-1553661,390.0,https://assetsprx.matchesfashion.com/img/1553661/1/920.jpg,['Flats'],WOMENS
Cube patent-leather espadrilles sandals,https://www.matchesfashion.com/products/Paul-Andrew-Cube-patent-leather-espadrilles-sandals-1530696,625.0,https://assetsprx.matchesfashion.com/img/1530696/1/920.jpg,"['Sandals', 'Flats', 'Espadrilles']",WOMENS
Gracia 100 patent-leather platform sandals,https://www.matchesfashion.com/products/Souliers-Martinez-Gracia-100-patent-leather-platform-sandals-1548868,380.0,https://assetsprx.matchesfashion.com/img/1548868/1/920.jpg,"['Sandals', 'Heels']",WOMENS
GG-embellished mesh and leather mule sandals,https://www.matchesfashion.com/products/Gucci-GG-embellished-mesh-and-leather-mule-sandals-1548958,705.0,https://assetsprx.matchesfashion.com/img/1548958/1/920.jpg,"['Sandals', 'Heels']",WOMENS
CL Moc patent-leather loafers,https://www.matchesfashion.com/products/Christian-Louboutin-CL-Moc-patent-leather-loafers-1533233,780.0,https://assetsprx.matchesfashion.com/img/1533233/1/920.jpg,['Flats'],WOMENS
Duerto suede cowboy boots,https://www.matchesfashion.com/products/Isabel-Marant-Duerto-suede-cowboy-boots-1538613,650.0,https://assetsprx.matchesfashion.com/img/1538613/1/920.jpg,['Boots'],WOMENS
Portofino 45 suede wedge sandals,https://www.matchesfashion.com/products/Gianvito-Rossi-Portofino-45-suede-wedge-sandals-1554451,615.0,https://assetsprx.matchesfashion.com/img/1554451/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Tokio suede slingback loafers,https://www.matchesfashion.com/products/Birkenstock-1774-Tokio-suede-slingback-loafers-1525483,339.0,https://assetsprx.matchesfashion.com/img/1525483/1/920.jpg,"['Sandals', 'Flats']",WOMENS
V-12 leather trainers,https://www.matchesfashion.com/products/Veja-V-12-leather-trainers-1535765,150.0,https://assetsprx.matchesfashion.com/img/1535765/1/920.jpg,['Sneakers'],WOMENS
Cube satin ankle-strap sandals,https://www.matchesfashion.com/products/Paul-Andrew-Cube-satin-ankle-strap-sandals--1530694,795.0,https://assetsprx.matchesfashion.com/img/1530694/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Envile block-heel leather ankle boots,https://www.matchesfashion.com/products/Moncler-Envile-block-heel-leather-ankle-boots-1532337,695.0,https://assetsprx.matchesfashion.com/img/1532337/1/920.jpg,['Boots'],WOMENS
Avenue 50 knotted leather mules,https://www.matchesfashion.com/products/Jimmy-Choo-Avenue-50-knotted-leather-mules-1534121,525.0,https://assetsprx.matchesfashion.com/img/1534121/1/920.jpg,['Heels'],WOMENS
Knot satin wraparound-strap sandals,https://www.matchesfashion.com/products/The-Row-Knot-satin-wraparound-strap-sandals-1526627,1060.0,https://assetsprx.matchesfashion.com/img/1526627/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Arizona leather sandals,https://www.matchesfashion.com/products/Birkenstock-1774-Arizona-leather-sandals-1525481,342.0,https://assetsprx.matchesfashion.com/img/1525481/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Twist 95 leather mule sandals,https://www.matchesfashion.com/products/Aquazzura-Twist-95-leather-mule-sandals-1518344,496.0,https://assetsprx.matchesfashion.com/img/1518344/1/920.jpg,['Heels'],WOMENS
Loren 45 over-the-knee suede boots,https://www.matchesfashion.com/products/Jimmy-Choo-Loren-45-over-the-knee-suede-boots-1534199,1325.0,https://assetsprx.matchesfashion.com/img/1534199/1/920.jpg,['Boots'],WOMENS
Beach wraparound suede sandals,https://www.matchesfashion.com/products/The-Row-Beach-wraparound-suede-sandals-1526635,890.0,https://assetsprx.matchesfashion.com/img/1526635/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Mensy leather loafers,https://www.matchesfashion.com/products/The-Row-Mensy-leather-loafers-1526628,1380.0,https://assetsprx.matchesfashion.com/img/1526628/1/920.jpg,['Flats'],WOMENS
Saeda 85 crystal-strap metallic-leather pumps,https://www.matchesfashion.com/products/Jimmy-Choo-Saeda-85-crystal-strap-metallic-leather-pumps-1534182,875.0,https://assetsprx.matchesfashion.com/img/1534182/1/920.jpg,['Heels'],WOMENS
Punk 90 metal-toecap leather pumps,https://www.matchesfashion.com/products/Alexander-McQueen-Punk-90-metal-toecap-leather-pumps-1554663,750.0,https://assetsprx.matchesfashion.com/img/1554663/1/920.jpg,['Heels'],WOMENS
Double Bow 110 crystal & satin pumps,https://www.matchesfashion.com/products/MACH-%26-MACH--Double-Bow-110-crystal-%26-satin-pumps-1538511,515.0,https://assetsprx.matchesfashion.com/img/1538511/1/920.jpg,['Heels'],WOMENS
Chunky leather ankle boots,https://www.matchesfashion.com/products/Tod%27s-Chunky-leather-ankle-boots-1536250,820.0,https://assetsprx.matchesfashion.com/img/1536250/1/920.jpg,['Boots'],WOMENS
Amali 130 patent-leather platform mules,https://www.matchesfashion.com/products/Christian-Louboutin-Amali-130-patent-leather-platform-mules--1533227,880.0,https://assetsprx.matchesfashion.com/img/1533227/1/920.jpg,['Heels'],WOMENS
Venturi panelled suede trainers,https://www.matchesfashion.com/products/Veja-Venturi-panelled-suede-trainers-1535772,170.0,https://assetsprx.matchesfashion.com/img/1535772/1/920.jpg,['Sneakers'],WOMENS
Wata II canvas trainers,https://www.matchesfashion.com/products/Veja-Wata-II-canvas-trainers-1535767,110.0,https://assetsprx.matchesfashion.com/img/1535767/1/920.jpg,['Sneakers'],WOMENS
V-Logo 80 crystal-satin slingback pumps,https://www.matchesfashion.com/products/Valentino-Garavani-V-Logo-80-crystal-satin-slingback-pumps-1541133,1580.0,https://assetsprx.matchesfashion.com/img/1541133/1/920.jpg,['Heels'],WOMENS
BB4000 distressed suede and leather trainers,https://www.matchesfashion.com/products/Reebok-BB4000-distressed-suede-and-leather-trainers-1534317,180.0,https://assetsprx.matchesfashion.com/img/1534317/1/920.jpg,['Sneakers'],WOMENS
Superstar loose-thread leather trainers,https://www.matchesfashion.com/products/Y-3-Superstar-loose-thread-leather-trainers-1546643,250.0,https://assetsprx.matchesfashion.com/img/1546643/1/920.jpg,['Sneakers'],WOMENS
Cloudvista mesh trainers,https://www.matchesfashion.com/products/On-Cloudvista-mesh-trainers%09-1539521,140.0,https://assetsprx.matchesfashion.com/img/1539521/1/920.jpg,['Sneakers'],WOMENS
Gommé suede penny loafers,https://www.matchesfashion.com/products/Bougeotte-Gomm%C3%A9-suede-penny-loafers-1542217,487.0,https://assetsprx.matchesfashion.com/img/1542217/1/920.jpg,['Flats'],WOMENS
Steward leather flat sandals,https://www.matchesfashion.com/products/Gabriela-Hearst-Steward-leather-flat-sandals-1538636,735.0,https://assetsprx.matchesfashion.com/img/1538636/1/920.jpg,"['Sandals', 'Flats']",WOMENS
V-logo leather sandals,https://www.matchesfashion.com/products/Valentino-Garavani-V-logo-leather-sandals--1541127,930.0,https://assetsprx.matchesfashion.com/img/1541127/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Workout Plus leather trainers,https://www.matchesfashion.com/products/Reebok-Workout-Plus-leather-trainers-1534318,130.0,https://assetsprx.matchesfashion.com/img/1534318/1/920.jpg,['Sneakers'],WOMENS
Gazelle loose-thread leather trainers,https://www.matchesfashion.com/products/Y-3-Gazelle-loose-thread-leather-trainers-1546642,250.0,https://assetsprx.matchesfashion.com/img/1546642/1/920.jpg,['Sneakers'],WOMENS
Recife velcro leather trainers,https://www.matchesfashion.com/products/Veja-Recife-velcro-leather-trainers-1494456,150.0,https://assetsprx.matchesfashion.com/img/1494456/1/920.jpg,['Sneakers'],WOMENS
Stretch 90 leather sandals,https://www.matchesfashion.com/products/Bottega-Veneta-Stretch-90-leather-sandals-1551308,1120.0,https://assetsprx.matchesfashion.com/img/1551308/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Shearling quilted-leather sandals,https://www.matchesfashion.com/products/Prada-Shearling-quilted-leather-sandals-1550561,970.0,https://assetsprx.matchesfashion.com/img/1550561/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Loren 85 leather heeled ankle boots,https://www.matchesfashion.com/products/Jimmy-Choo-Loren-85-leather-heeled-ankle-boots-1534197,850.0,https://assetsprx.matchesfashion.com/img/1534197/1/920.jpg,['Boots'],WOMENS
Claudette bow leather ballet flats,https://www.matchesfashion.com/products/The-Row-Claudette-bow-leather-ballet-flats-1526632,1090.0,https://assetsprx.matchesfashion.com/img/1526632/1/920.jpg,['Flats'],WOMENS
Rio Branco suede-panelled mesh trainers,https://www.matchesfashion.com/products/Veja-Rio-Branco-suede-panelled-mesh-trainers-1398558,110.0,https://assetsprx.matchesfashion.com/img/1398558/1/920.jpg,['Sneakers'],WOMENS
Fitz Roy recycled-mesh and rubber trainers,https://www.matchesfashion.com/products/Veja-Fitz-Roy-recycled-mesh-and-rubber-trainers-1535773,190.0,https://assetsprx.matchesfashion.com/img/1535773/1/920.jpg,['Sneakers'],WOMENS
Steward leather flat sandals,https://www.matchesfashion.com/products/Gabriela-Hearst-Steward-leather-flat-sandals-1538627,630.0,https://assetsprx.matchesfashion.com/img/1538627/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Bow padded-leather ballet flats,https://www.matchesfashion.com/products/LOEWE-Bow-padded-leather-ballet-flats-1537058,750.0,https://assetsprx.matchesfashion.com/img/1537058/1/920.jpg,['Flats'],WOMENS
Tan-Go patent-leather ballet flats,https://www.matchesfashion.com/products/Valentino-Garavani-Tan-Go-patent-leather-ballet-flats-1541123,710.0,https://assetsprx.matchesfashion.com/img/1541123/1/920.jpg,['Flats'],WOMENS
BB 4000 II leather trainers,https://www.matchesfashion.com/products/Reebok-BB-4000-II-leather-trainers-1534316,180.0,https://assetsprx.matchesfashion.com/img/1534316/1/920.jpg,['Sneakers'],WOMENS
Banff shearling-lined leather boots,https://www.matchesfashion.com/products/Bogner-Banff-shearling-lined-leather-boots-1543666,445.0,https://assetsprx.matchesfashion.com/img/1543666/1/920.jpg,['Boots'],WOMENS
Sportswear 2000 mesh trainers,https://www.matchesfashion.com/products/Adidas-By-Stella-McCartney-Sportswear-2000-mesh-trainers-1530708,170.0,https://assetsprx.matchesfashion.com/img/1530708/1/920.jpg,['Sneakers'],WOMENS
24 leather loafers,https://www.matchesfashion.com/products/Legres-24-leather-loafers-1550109,625.0,https://assetsprx.matchesfashion.com/img/1550109/1/920.jpg,['Flats'],WOMENS
Kaycee suede trainers,https://www.matchesfashion.com/products/Isabel-Marant-Kaycee-suede-trainers-1538609,355.0,https://assetsprx.matchesfashion.com/img/1538609/1/920.jpg,['Sneakers'],WOMENS
Versilia 60 suede sandals,https://www.matchesfashion.com/products/Gianvito-Rossi-Versilia-60-suede-sandals-1483402,650.0,https://assetsprx.matchesfashion.com/img/1483402/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Cloud 5 mesh trainers,https://www.matchesfashion.com/products/On-Cloud-5-mesh-trainers-1539526,130.0,https://assetsprx.matchesfashion.com/img/1539526/1/920.jpg,['Sneakers'],WOMENS
Toy 90 leather ankle boots,https://www.matchesfashion.com/products/LOEWE-Toy-90-leather-ankle-boots-1537046,1650.0,https://assetsprx.matchesfashion.com/img/1537046/1/920.jpg,['Boots'],WOMENS
Turelastic 55 croc-effect leather boots,https://www.matchesfashion.com/products/Christian-Louboutin-Turelastic-55-croc-effect-leather-boots-1533250,1075.0,https://assetsprx.matchesfashion.com/img/1533250/1/920.jpg,['Boots'],WOMENS
Tres Vivier crystal-buckle velvet ballet flats,https://www.matchesfashion.com/products/Roger-Vivier-Tres-Vivier-crystal-buckle-velvet-ballet-flats%09-1553942,990.0,https://assetsprx.matchesfashion.com/img/1553942/1/920.jpg,['Flats'],WOMENS
V-Logo lace and leather trainers,https://www.matchesfashion.com/products/Valentino-Garavani-V-Logo-lace-and-leather-trainers--1541106,780.0,https://assetsprx.matchesfashion.com/img/1541106/1/920.jpg,['Sneakers'],WOMENS
Reus 105 suede ankle boots,https://www.matchesfashion.com/products/Gianvito-Rossi-Reus-105-suede-ankle-boots--1537518,1220.0,https://assetsprx.matchesfashion.com/img/1537518/1/920.jpg,['Boots'],WOMENS
Jaipur 70 iridescent-leather mule sandals,https://www.matchesfashion.com/products/Gianvito-Rossi-Jaipur-70-iridescent-leather-mule-sandals-1537498,900.0,https://assetsprx.matchesfashion.com/img/1537498/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Roqueta leather slingback loafers,https://www.matchesfashion.com/products/HEREU-Roqueta-leather-slingback-loafers-1426154,355.0,https://assetsprx.matchesfashion.com/img/1426154/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Gilda 95 crystal patent-leather sandals,https://www.matchesfashion.com/products/Amina-Muaddi-Gilda-95-crystal-patent-leather-sandals-1528723,720.0,https://assetsprx.matchesfashion.com/img/1528723/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Campo California leather trainers,https://www.matchesfashion.com/products/Veja-Campo-California-leather-trainers-1535759,140.0,https://assetsprx.matchesfashion.com/img/1535759/1/920.jpg,['Sneakers'],WOMENS
Knife 110 stretch-jersey ankle boots,https://www.matchesfashion.com/products/Balenciaga-Knife-110-stretch-jersey-ankle-boots-1509176,975.0,https://assetsprx.matchesfashion.com/img/1509176/1/920.jpg,['Boots'],WOMENS
Cloud 5 mesh trainers,https://www.matchesfashion.com/products/On-Cloud-5-mesh-trainers-1539530,130.0,https://assetsprx.matchesfashion.com/img/1539530/1/920.jpg,['Sneakers'],WOMENS
Austen suede platform trainers,https://www.matchesfashion.com/products/Isabel-Marant-Austen-suede-platform-trainers-1538608,295.0,https://assetsprx.matchesfashion.com/img/1538608/1/920.jpg,['Sneakers'],WOMENS
Flâneur leather loafers,https://www.matchesfashion.com/products/Bougeotte-Fl%C3%A2neur-leather-loafers-1542215,550.0,https://assetsprx.matchesfashion.com/img/1542215/1/920.jpg,['Flats'],WOMENS
Ribbon 85 patent-leather pumps,https://www.matchesfashion.com/products/Gianvito-Rossi-Ribbon-85-patent-leather-pumps--1551657,800.0,https://assetsprx.matchesfashion.com/img/1551657/1/920.jpg,['Heels'],WOMENS
Campo leather trainers,https://www.matchesfashion.com/products/Veja-Campo-leather-trainers-1447783,140.0,https://assetsprx.matchesfashion.com/img/1447783/1/920.jpg,['Sneakers'],WOMENS
Chunky leather ankle boots,https://www.matchesfashion.com/products/Tod%27s-Chunky-leather-ankle-boots-1536249,820.0,https://assetsprx.matchesfashion.com/img/1536249/1/920.jpg,['Boots'],WOMENS
Chunky-sole leather boots,https://www.matchesfashion.com/products/Jil-Sander-Chunky-sole-leather-boots--1534029,1230.0,https://assetsprx.matchesfashion.com/img/1534029/1/920.jpg,['Boots'],WOMENS
Cagole 90 leather ankle boots,https://www.matchesfashion.com/products/Balenciaga-Cagole-90-leather-ankle-boots-1571747,1390.0,https://assetsprx.matchesfashion.com/img/1571747/1/920.jpg,['Boots'],WOMENS
Piper 85 suede knee boots,https://www.matchesfashion.com/products/Gianvito-Rossi-Piper-85-suede-knee-boots-1551647,1590.0,https://assetsprx.matchesfashion.com/img/1551647/1/920.jpg,['Boots'],WOMENS
550 leather and suede trainers,https://www.matchesfashion.com/products/New-Balance-550-leather-and-suede-trainers-1529919,140.0,https://assetsprx.matchesfashion.com/img/1529919/1/920.jpg,['Sneakers'],WOMENS
Skel Top leather trainers,https://www.matchesfashion.com/products/Amiri-Skel-Top-leather-trainers-1542606,530.0,https://assetsprx.matchesfashion.com/img/1542606/1/920.jpg,['Sneakers'],WOMENS
3XL mesh trainers,https://www.matchesfashion.com/products/Balenciaga-3XL-mesh-trainers-1572026,850.0,https://assetsprx.matchesfashion.com/img/1572026/1/920.jpg,['Sneakers'],WOMENS
Marion 75 leather sandals,https://www.matchesfashion.com/products/Khaite-Marion-75-leather-sandals-1539862,810.0,https://assetsprx.matchesfashion.com/img/1539862/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Maretano leather flat sandals,https://www.matchesfashion.com/products/Dragon-Diffusion-Maretano-leather-flat-sandals-1557705,180.0,https://assetsprx.matchesfashion.com/img/1557705/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Polka dot 55 patent leather slingback pumps,https://www.matchesfashion.com/products/Marni-Polka-dot-55-patent-leather-slingback-pumps-1554104,750.0,https://assetsprx.matchesfashion.com/img/1554104/1/920.jpg,['Heels'],WOMENS
2002R suede and mesh trainers,https://www.matchesfashion.com/products/New-Balance-2002R-suede-and-mesh-trainers-1529935,130.0,https://assetsprx.matchesfashion.com/img/1529935/1/920.jpg,['Sneakers'],WOMENS
Cassandra 100 YSL-logo leather sandals,https://www.matchesfashion.com/products/Saint-Laurent-Cassandra-100-YSL-logo-leather-sandals-1481219,1115.0,https://assetsprx.matchesfashion.com/img/1481219/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Pesca cutout leather heeled sandals,https://www.matchesfashion.com/products/HEREU-Pesca-cutout-leather-heeled-sandals-1516001,370.0,https://assetsprx.matchesfashion.com/img/1516001/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Sineu leather loafers,https://www.matchesfashion.com/products/HEREU-Sineu-leather-loafers-1516006,355.0,https://assetsprx.matchesfashion.com/img/1516006/1/920.jpg,['Flats'],WOMENS
Campo leather trainers,https://www.matchesfashion.com/products/Veja-Campo-leather-trainers-1535757,140.0,https://assetsprx.matchesfashion.com/img/1535757/1/920.jpg,['Sneakers'],WOMENS
Pesca cutout leather sandals,https://www.matchesfashion.com/products/HEREU-Pesca-cutout-leather-sandals-1447312,318.0,https://assetsprx.matchesfashion.com/img/1447312/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Round and square contrast-toe leather boots,https://www.matchesfashion.com/products/Jacquemus-Round-and-square-contrast-toe-leather-boots-1543205,760.0,https://assetsprx.matchesfashion.com/img/1543205/1/920.jpg,['Boots'],WOMENS
Bow padded-leather ballet flats,https://www.matchesfashion.com/products/LOEWE-Bow-padded-leather-ballet-flats-1537049,750.0,https://assetsprx.matchesfashion.com/img/1537049/1/920.jpg,['Flats'],WOMENS
Bondi 8 mesh trainers,https://www.matchesfashion.com/products/HOKA-Bondi-8-mesh-trainers-1539379,150.0,https://assetsprx.matchesfashion.com/img/1539379/1/920.jpg,['Sneakers'],WOMENS
Big Ring leather slides,https://www.matchesfashion.com/products/Dragon-Diffusion-Big-Ring-leather-slides-1532343,170.0,https://assetsprx.matchesfashion.com/img/1532343/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Dylan Glove 60 leather ankle boots,https://www.matchesfashion.com/products/Gianvito-Rossi-Dylan-Glove-60-leather-ankle-boots-1551653,930.0,https://assetsprx.matchesfashion.com/img/1551653/1/920.jpg,['Boots'],WOMENS
Monsieur patent-leather loafers,https://www.matchesfashion.com/products/Bottega-Veneta-Monsieur-patent-leather-loafers-1551307,860.0,https://assetsprx.matchesfashion.com/img/1551307/1/920.jpg,['Flats'],WOMENS
St. Moritz shearling-lined ankle boots,https://www.matchesfashion.com/products/Bogner-St.-Moritz-shearling-lined-ankle-boots--1543668,445.0,https://assetsprx.matchesfashion.com/img/1543668/1/920.jpg,['Boots'],WOMENS
Lupita 95 glittered faux-leather sandals,https://www.matchesfashion.com/products/Amina-Muaddi-Lupita-95-glittered-faux-leather-sandals-1528741,940.0,https://assetsprx.matchesfashion.com/img/1528741/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Alizze 85 leather knee boots,https://www.matchesfashion.com/products/Jimmy-Choo-Alizze-85-leather-knee-boots-1534153,1325.0,https://assetsprx.matchesfashion.com/img/1534153/1/920.jpg,['Boots'],WOMENS
Henson 95 crossover-strap metallic-leather sandals,https://www.matchesfashion.com/products/Amina-Muaddi-Henson-95-crossover-strap-metallic-leather-sandals-1528751,720.0,https://assetsprx.matchesfashion.com/img/1528751/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Gala studded-bow leather point-toe flats,https://www.matchesfashion.com/products/Jimmy-Choo-Gala-studded-bow-leather-point-toe-flats-1534144,625.0,https://assetsprx.matchesfashion.com/img/1534144/1/920.jpg,['Flats'],WOMENS
Bubble foam-rubber slides,https://www.matchesfashion.com/products/LOEWE-Bubble-foam-rubber-slides--1537045,495.0,https://assetsprx.matchesfashion.com/img/1537045/1/920.jpg,"['Sandals', 'Flats']",WOMENS
XT-4 mesh running trainers,https://www.matchesfashion.com/products/Salomon-XT-4-mesh-running-trainers-1513822,165.0,https://assetsprx.matchesfashion.com/img/1513822/1/920.jpg,['Sneakers'],WOMENS
Icon snow boots,https://www.matchesfashion.com/products/Moon-Boot-Icon-snow-boots-1539774,145.0,https://assetsprx.matchesfashion.com/img/1539774/1/920.jpg,['Boots'],WOMENS
Belle Vivier 45 patent-leather slingback pumps,https://www.matchesfashion.com/products/Roger-Vivier-Belle-Vivier-45-patent-leather-slingback-pumps-1538566,750.0,https://assetsprx.matchesfashion.com/img/1538566/1/920.jpg,['Heels'],WOMENS
